X,Y,OBJECTID,NAME,CLASS,STATE_ABBR,STATE_FIPS,PLACE_FIPS,POPULATION,POP_CLASS,POP_SQMI,SQMI,CAPITAL
-81.3316006429999,28.4968397590001,835,Conway,Census Designated Place,FL,12,1214050,13596,6,3776.7,3.6,
-80.26896375,26.047501385,836,Cooper City,city,FL,12,1214125,34401,6,4124.8,8.34,
-80.2608074939999,25.749367013,837,Coral Gables,city,FL,12,1214250,49248,6,3639.9,13.53,
-80.258877566,26.270405775,838,Coral Springs,city,FL,12,1214400,134394,8,5602.1,23.99,
-80.31245125,25.7479805030001,839,Coral Terrace,Census Designated Place,FL,12,1214412,23142,6,6746.9,3.43,
-80.3102026889999,25.9407242400001,840,Country Club,Census Designated Place,FL,12,1214895,49967,6,11178.3,4.47,
-80.435270347,25.633052847,841,Country Walk,Census Designated Place,FL,12,1215055,16951,6,6469.8,2.62,
-86.578325935,30.747873773,842,Crestview,city,FL,12,1215475,27134,6,1614.2,16.81,
-80.366143415,25.577877357,843,Cutler Bay,town,FL,12,1215968,45425,6,4418.8,10.28,
-81.8999674789999,26.5391305840001,844,Cypress Lake,Census Designated Place,FL,12,1216062,13727,6,3431.8,4,
-80.1415439909999,26.0472375320001,845,Dania Beach,city,FL,12,1216335,31723,6,3849.9,8.24,
-80.235748163,26.0661509880001,846,Davie,town,FL,12,1216475,105691,8,2954.7,35.77,
-81.0371576209999,29.203443684,847,Daytona Beach,city,FL,12,1216525,72647,7,1104.1,65.8,
-81.32397625,28.8814862520001,848,DeBary,city,FL,12,1216675,22260,6,1021.6,21.79,
-80.0991481149999,26.3184822420001,849,Deerfield Beach,city,FL,12,1216725,86859,7,5408.4,16.06,
-81.288996917,29.025718065,850,DeLand,city,FL,12,1216875,37351,6,1941.3,19.24,
-80.0790927,26.4535459960001,851,Delray Beach,city,FL,12,1217100,66846,7,4146.8,16.12,
-81.213336152,28.905045102,852,Deltona,city,FL,12,1217200,93692,7,2294.1,40.84,
-86.46847479,30.394590045,853,Destin,city,FL,12,1217325,13931,6,1770.1,7.87,
-81.4910628499999,28.447298872,854,Doctor Phillips,Census Designated Place,FL,12,1217725,12328,6,2611.9,4.72,
-80.3541294999999,25.8074537260001,855,Doral,city,FL,12,1217935,75874,7,5031.4,15.08,
-82.7803996549999,28.0086292350001,856,Dunedin,city,FL,12,1218575,36068,6,3415.5,10.56,
-82.683563754,28.1170455060001,857,East Lake,Census Designated Place,FL,12,1219206,32344,6,1090.1,29.67,
-82.365301363,27.9972930230001,858,East Lake-Orient Park,Census Designated Place,FL,12,1219212,28050,6,1643.2,17.07,
-86.962481759,30.618148589,859,East Milton,Census Designated Place,FL,12,1219275,14309,6,488.9,29.27,
-80.904379191,28.990981101,860,Edgewater,city,FL,12,1219825,23097,6,934.7,24.71,
-82.5061688219999,28.017689068,861,Egypt Lake-Leto,Census Designated Place,FL,12,1220108,36644,6,5881.9,6.23,
-82.723001993,28.2139905170001,862,Elfers,Census Designated Place,FL,12,1220275,14573,6,4070.7,3.58,
-82.3547624999999,26.96773431,863,Englewood,Census Designated Place,FL,12,1220825,20800,6,1042.6,19.95,
-87.273491795,30.5260709070001,864,Ensley,Census Designated Place,FL,12,1220925,23817,6,1939.5,12.28,
-81.801456956,26.422398006,865,Estero,village,FL,12,1221150,36939,6,1462.4,25.26,
-81.677232886,28.8544589690001,866,Eustis,city,FL,12,1221350,23189,6,1806,12.84,
-81.395273136,28.6026986200001,867,Fairview Shores,Census Designated Place,FL,12,1221750,10722,6,3229.5,3.32,
-81.461532587,30.6670938140001,868,Fernandina Beach,city,FL,12,1222175,13052,6,1102.4,11.84,
-87.207318737,30.5219487430001,869,Ferry Pass,Census Designated Place,FL,12,1222275,29921,6,2108.6,14.19,
-82.21640423,27.8511197550001,870,Fish Hawk,Census Designated Place,FL,12,1222387,24625,6,1503.4,16.38,
-81.71529336,30.0954431060001,871,Fleming Island,Census Designated Place,FL,12,1222660,29142,6,1832.8,15.9,
-80.468507492,25.4417941310001,872,Florida City,city,FL,12,1222975,13085,6,2159.2,6.06,
-80.389281167,27.580261056,873,Florida Ridge,Census Designated Place,FL,12,1223050,21302,6,1977.9,10.77,
-81.444335049,28.661897481,874,Forest City,Census Designated Place,FL,12,1223375,14623,6,2954.1,4.95,
-80.150159924,26.1350368980001,875,Fort Lauderdale,city,FL,12,1224000,182760,8,5229.2,34.95,
-81.864872979,26.6381173620001,876,Fort Myers,city,FL,12,1224125,86395,7,2123.8,40.68,
-80.3269601119999,27.4484611280001,877,Fort Pierce,city,FL,12,1224300,47297,6,1957.7,24.16,
-86.6237126569999,30.416274667,878,Fort Walton Beach,city,FL,12,1224475,20922,6,2717.1,7.7,
-80.3455451089999,25.7721663500001,879,Fountainebleau,Census Designated Place,FL,12,1224562,59870,7,14426.5,4.15,
-81.647714147,28.3328161920001,880,Four Corners,Census Designated Place,FL,12,1224581,56381,7,1106.4,50.96,
-81.6328480349999,30.108343878,881,Fruit Cove,Census Designated Place,FL,12,1224925,32143,6,1937.5,16.59,
-82.461550317,27.332767591,882,Fruitville,Census Designated Place,FL,12,1225000,15484,6,2171.7,7.13,
-82.319876843,29.651288456,883,Gainesville,city,FL,12,1225175,141085,8,2193.1,64.33,
-82.375243897,27.8230233790001,884,Gibsonton,Census Designated Place,FL,12,1225900,18566,6,1412.9,13.14,
-80.4002712499999,27.675821447,885,Gifford,Census Designated Place,FL,12,1225925,5511,5,2026.1,2.72,
-80.236870386,25.8395019230001,886,Gladeview,Census Designated Place,FL,12,1225987,14927,6,5830.9,2.56,
-80.315547226,25.7090625500001,887,Glenvar Heights,Census Designated Place,FL,12,1226100,20786,6,4856.5,4.28,
-81.7030797149999,26.184393039,888,Golden Gate,Census Designated Place,FL,12,1226300,25321,6,6160.8,4.11,
-80.2011989219999,25.9126979220001,889,Golden Glades,Census Designated Place,FL,12,1226375,32499,6,6473.9,5.02,
-81.2990674819999,28.61499675,890,Goldenrod,Census Designated Place,FL,12,1226475,13431,6,5011.6,2.68,
-87.290594399,30.5822209840001,891,Gonzalez,Census Designated Place,FL,12,1226700,14586,6,950.2,15.35,
-80.3881048489999,25.5614112160001,892,Goulds,Census Designated Place,FL,12,1226950,11446,6,3906.5,2.93,
-80.137267945,26.6274345850001,893,Greenacres,city,FL,12,1227322,43990,6,7356.2,5.98,
-82.710277155,27.7502387800001,894,Gulfport,city,FL,12,1228175,11783,6,4208.2,2.8,
-81.61335422,28.105022153,895,Haines City,city,FL,12,1228400,26669,6,1326.8,20.1,
-80.1467883879999,25.9856007280001,896,Hallandale Beach,city,FL,12,1228452,41217,6,9431.8,4.37,
-80.28316975,25.85292609,897,Hialeah,city,FL,12,1230000,223109,8,9776.9,22.82,
-80.3371441359999,25.868822675,898,Hialeah Gardens,city,FL,12,1230025,23068,6,6285.6,3.67,
-81.877946472,27.9631393240001,899,Highland City,Census Designated Place,FL,12,1230225,12355,6,1579.9,7.82,
-80.143245604,27.07328734,900,Hobe Sound,Census Designated Place,FL,12,1230975,13163,6,1778.8,7.4,
-82.742953476,28.186457981,901,Holiday,Census Designated Place,FL,12,1231075,24939,6,4461.4,5.59,
-81.0483829039999,29.2436977670001,902,Holly Hill,city,FL,12,1231350,12958,6,3264,3.97,
-80.183256394,26.01786428,903,Hollywood,city,FL,12,1232000,153067,8,5504,27.81,
-80.447274293,25.466404207,904,Homestead,city,FL,12,1232275,80737,7,5182.1,15.58,
-82.55610475,28.8211676540001,905,Homosassa Springs,Census Designated Place,FL,12,1232400,14283,6,567.2,25.18,
-81.627379,28.4316787880001,906,Horizon West,Census Designated Place,FL,12,1232610,58101,7,1523,38.15,
-82.690685,28.362058684,907,Hudson,Census Designated Place,FL,12,1232825,12944,6,2032,6.37,
-81.435603798,28.3610322440001,908,Hunters Creek,Census Designated Place,FL,12,1232967,24433,6,3455.9,7.07,
-81.4081204999999,26.4197959950001,909,Immokalee,Census Designated Place,FL,12,1233250,24557,6,1054.4,23.29,
-81.956502089,26.5110864120001,910,Iona,Census Designated Place,FL,12,1234012,16908,6,2401.7,7.04,
-80.182931017,25.9632718940001,911,Ives Estates,Census Designated Place,FL,12,1234400,25005,6,9059.8,2.76,
-81.6556543849999,30.3321727360001,912,Jacksonville,city,FL,12,1235000,949611,10,1253.6,757.48,
-81.403072965,30.2785777330001,913,Jacksonville Beach,city,FL,12,1235050,23830,6,3148,7.57,
-82.6905399999999,28.291027813,914,Jasmine Estates,Census Designated Place,FL,12,1235350,21525,6,5979.2,3.6,
-80.244391204,27.243429387,915,Jensen Beach,Census Designated Place,FL,12,1235550,12652,6,1735.5,7.29,
-80.122576707,26.9192461750001,916,Jupiter,town,FL,12,1235875,61047,7,2788.8,21.89,
-80.219212496,26.9225313800001,917,Jupiter Farms,Census Designated Place,FL,12,1235890,12572,6,833.1,15.09,
-80.407766309,25.7080592840001,918,Kendale Lakes,Census Designated Place,FL,12,1236062,55646,7,6463,8.61,
-80.355544025,25.66966853,919,Kendall,Census Designated Place,FL,12,1236100,80241,7,4833.8,16.6,
-80.438798435,25.70650234,920,Kendall West,Census Designated Place,FL,12,1236121,36536,6,12138.2,3.01,
-80.164608551,25.691288446,921,Key Biscayne,village,FL,12,1236300,14809,6,11753.2,1.26,
-80.379692754,25.1639859430001,922,Key Largo,Census Designated Place,FL,12,1236375,12447,6,910.5,13.67,
-82.6261075799999,28.1545154900001,923,Keystone,Census Designated Place,FL,12,1236462,25211,6,644.1,39.14,
-81.7917010259999,24.5564923810001,924,Key West,city,FL,12,1236550,26444,6,4489.6,5.89,
-81.4240608649999,28.3044921920001,925,Kissimmee,city,FL,12,1236950,79226,7,3568.7,22.2,
-81.926169143,28.934710631,926,Lady Lake,town,FL,12,1237375,15970,6,1861.3,8.58,
-81.576732227,28.4927149330001,927,Lake Butler,Census Designated Place,FL,12,1237648,18851,6,1064.4,17.71,
-82.6347235,30.182533006,928,Lake City,city,FL,12,1237775,12329,6,1006.4,12.25,
-81.954771857,28.056259337,929,Lakeland,city,FL,12,1238250,112641,8,1498.7,75.16,
-81.9362399999999,27.9638335330001,930,Lakeland Highlands,Census Designated Place,FL,12,1238262,12187,6,2160.8,5.64,
-82.4790894069999,28.087414412,931,Lake Magdalene,Census Designated Place,FL,12,1238350,30742,6,2647.9,11.61,
-81.3368455,28.769142318,932,Lake Mary,city,FL,12,1238425,16798,6,1700.2,9.88,
-81.771951106,30.1360945500001,933,Lakeside,Census Designated Place,FL,12,1238813,31275,6,2325.3,13.45,
-81.5921708719999,27.901723744,934,Lake Wales,city,FL,12,1238950,16361,6,813.2,20.12,
-80.4135521159999,27.552188394,935,Lakewood Park,Census Designated Place,FL,12,1239062,12510,6,1815.7,6.89,
-82.447584663,28.2075192240001,936,Land O' Lakes,Census Designated Place,FL,12,1239200,35929,6,1678.9,21.4,
-80.060300931,26.5834017230001,937,Lantana,town,FL,12,1239375,11504,6,4854,2.37,
-82.7727274539999,27.908702679,938,Largo,city,FL,12,1239425,82485,7,4293.9,19.21,
-80.201729878,26.16826244,939,Lauderdale Lakes,city,FL,12,1239525,35954,6,9639.1,3.73,
-80.224132584,26.160537655,940,Lauderhill,city,FL,12,1239550,74482,7,8691,8.57,
-82.6846458539999,27.819597279,941,Lealman,Census Designated Place,FL,12,1239775,21189,6,5193.4,4.08,
-81.876799991,28.8148097050001,942,Leesburg,city,FL,12,1239875,27000,6,643.9,41.93,
-81.638777546,26.6120382300001,943,Lehigh Acres,Census Designated Place,FL,12,1239925,114287,8,1213.1,94.21,
-80.436830855,25.4936498110001,944,Leisure City,Census Designated Place,FL,12,1239950,26324,6,7905.1,3.33,
-80.089252329,26.278509044,945,Lighthouse Point,city,FL,12,1240450,10486,6,4539.4,2.31,
-81.4353689719999,28.627056419,946,Lockhart,Census Designated Place,FL,12,1241025,14058,6,3049.5,4.61,
-81.3478988809999,28.7014098450001,947,Longwood,city,FL,12,1241250,15087,6,2583.4,5.84,
-82.446165918,28.1396150510001,948,Lutz,Census Designated Place,FL,12,1241775,23707,6,883.3,26.84,
-85.645422455,30.2370568600001,949,Lynn Haven,city,FL,12,1241825,18695,6,1778.8,10.51,
-81.3714990189999,28.6293367690001,950,Maitland,city,FL,12,1242575,19543,6,3015.9,6.48,
-82.306996119,27.9914317880001,951,Mango,Census Designated Place,FL,12,1242850,12699,6,2640.1,4.81,
-81.721630523,25.954550318,952,Marco Island,city,FL,12,1243083,15760,6,1285.5,12.26,
-80.211941166,26.2465400680001,953,Margate,city,FL,12,1243125,58712,7,6487.5,9.05,
-81.34661894,28.3698845980001,954,Meadow Woods,Census Designated Place,FL,12,1243800,43790,6,3821.1,11.46,
-80.609662273,28.07887436,955,Melbourne,city,FL,12,1243975,84678,7,1896.5,44.65,
-80.699485,28.3582988410001,956,Merritt Island,Census Designated Place,FL,12,1244275,34518,6,1979.2,17.44,
-80.220932499,25.7608603350001,957,Miami,city,FL,12,1245000,442241,9,12203.1,36.24,
-80.1322774989999,25.7814004370001,958,Miami Beach,city,FL,12,1245025,82890,7,10737,7.72,
-80.2425413299999,25.9432660090001,959,Miami Gardens,city,FL,12,1245060,111640,8,5875.8,19,
-80.321421744,25.9125417130001,960,Miami Lakes,town,FL,12,1245100,30467,6,4680,6.51,
-80.1887283619999,25.8673848770001,961,Miami Shores,village,FL,12,1245175,11567,6,4626.8,2.5,
-80.289584412,25.819533155,962,Miami Springs,city,FL,12,1245200,13859,6,4650.7,2.98,
-81.865978496,30.066503294,963,Middleburg,Census Designated Place,FL,12,1245350,12881,6,656.5,19.62,
-87.043462012,30.3895663480001,964,Midway,Census Designated Place,FL,12,1245465,19567,6,1617.1,12.1,
-80.300931775,25.985505571,965,Miramar,city,FL,12,1245975,134721,8,4334.7,31.08,
-81.6414305,28.8005283730001,966,Mount Dora,city,FL,12,1247050,16341,6,1780.1,9.18,
-87.302765489,30.415762628,967,Myrtle Grove,Census Designated Place,FL,12,1247550,17224,6,2563.1,6.72,
-81.796728775,26.163858598,968,Naples,city,FL,12,1247625,19115,6,1517.1,12.6,
-86.888085514,30.419737443,969,Navarre,Census Designated Place,FL,12,1248050,40817,6,1760.9,23.18,
-82.716705367,28.246365273,970,New Port Richey,city,FL,12,1248500,16728,6,3636.5,4.6,
-80.921623056,29.027653055,971,New Smyrna Beach,city,FL,12,1248625,30142,6,787,38.3,
-86.4823705969999,30.530516882,972,Niceville,city,FL,12,1248750,15772,6,1200.3,13.14,
-82.526304002,28.1058122580001,973,Northdale,Census Designated Place,FL,12,1249260,23033,6,2687.6,8.57,
-81.899883906,26.6814362220001,974,North Fort Myers,Census Designated Place,FL,12,1249350,42719,6,839.8,50.87,
-80.221107436,26.2115670700001,975,North Lauderdale,city,FL,12,1249425,44794,6,9551,4.69,
-80.1779015549999,25.8988060460001,976,North Miami,city,FL,12,1249450,60191,7,6974.6,8.63,
-80.16435225,25.921500904,977,North Miami Beach,city,FL,12,1249475,43676,6,8683.1,5.03,
-80.06037,26.819836825,978,North Palm Beach,village,FL,12,1249600,13162,6,3804,3.46,
-82.2051657969999,27.0756448970001,979,North Port,city,FL,12,1249675,74793,7,718.5,104.1,
-80.13657725,26.183184231,980,Oakland Park,city,FL,12,1250575,44229,6,5393.8,8.2,
-81.8335299999999,30.172674919,981,Oakleaf Plantation,Census Designated Place,FL,12,1250630,31034,6,1870.6,16.59,
-81.416901748,28.4726692020001,982,Oak Ridge,Census Designated Place,FL,12,1250638,25062,6,6719,3.73,
-82.1569405,29.1867736500001,983,Ocala,city,FL,12,1250750,63591,7,1345.6,47.26,
-81.530046441,28.58066724,984,Ocoee,city,FL,12,1251075,47295,6,2840.5,16.65,
-80.166000458,25.9535543150001,985,Ojus,Census Designated Place,FL,12,1251125,19673,6,6225.6,3.16,
-82.669787672,28.041786286,986,Oldsmar,city,FL,12,1251350,14898,6,1628.2,9.15,
-80.339020967,25.724133787,987,Olympia Heights,Census Designated Place,FL,12,1251475,12873,6,4206.9,3.06,
-80.2551197339999,25.8997387090001,988,Opa-locka,city,FL,12,1251650,16463,6,3674.8,4.48,
-81.28875906,28.9338237170001,989,Orange City,city,FL,12,1251825,12632,6,1597,7.91,
-81.372287606,28.5372359950001,990,Orlando,city,FL,12,1253000,307573,9,2587.3,118.88,
-81.057784559,29.285444512,991,Ormond Beach,city,FL,12,1253150,43080,6,1224.9,35.17,
-81.1868975309999,28.6576109760001,992,Oviedo,city,FL,12,1253575,40059,6,2540.2,15.77,
-87.166720196,30.6187558870001,993,Pace,Census Designated Place,FL,12,1253725,24684,6,1006.7,24.52,
-81.644167572,29.6487949510001,994,Palatka,city,FL,12,1253875,10446,6,1070.3,9.76,
-80.6667460689999,27.9838048730001,995,Palm Bay,city,FL,12,1254000,119760,8,1381,86.72,
-80.1048413999999,26.833276961,996,Palm Beach Gardens,city,FL,12,1254075,59182,7,998.5,59.27,
-80.287557776,27.1702762950001,997,Palm City,Census Designated Place,FL,12,1254175,25883,6,1761.9,14.69,
-81.229279651,29.5499017020001,998,Palm Coast,city,FL,12,1254200,89258,7,931.4,95.83,
-82.573802013,27.5252662500001,999,Palmetto,city,FL,12,1254250,13323,6,2458.1,5.42,
-80.3375472499999,25.6095596600001,1000,Palmetto Bay,village,FL,12,1254275,24439,6,2909.4,8.4,
-80.3616439909999,25.621059825,1001,Palmetto Estates,Census Designated Place,FL,12,1254300,13498,6,6107.7,2.21,
-82.7479014639999,28.083031878,1002,Palm Harbor,Census Designated Place,FL,12,1254350,61366,7,3435.9,17.86,
-82.379379448,27.923854948,1003,Palm River-Clair Mel,Census Designated Place,FL,12,1254387,26142,6,2238.2,11.68,
-80.0958803239999,26.6375480250001,1004,Palm Springs,village,FL,12,1254450,26890,6,6312.2,4.26,
-81.3944152189999,30.2009313880001,1005,Palm Valley,Census Designated Place,FL,12,1254525,21827,6,1654.8,13.19,
-85.668625732,30.1798740450001,1006,Panama City,city,FL,12,1254700,32939,6,936.8,35.16,
-85.831328539,30.194928471,1007,Panama City Beach,city,FL,12,1254725,18094,6,926.9,19.52,
-80.22611525,26.3177323670001,1008,Parkland,city,FL,12,1255125,34670,6,2416,14.35,
-80.2807156069999,26.011454868,1009,Pembroke Pines,city,FL,12,1255775,171178,8,4924.6,34.76,
-87.2040499989999,30.4329349020001,1010,Pensacola,city,FL,12,1255925,54312,7,2386.3,22.76,
-81.373975593,28.4651480150001,1011,Pine Castle,Census Designated Place,FL,12,1256500,11122,6,4134.6,2.69,
-80.3042270669999,25.6650208240001,1012,Pinecrest,village,FL,12,1256625,18388,6,2438.7,7.54,
-81.44651636,28.554492252,1013,Pine Hills,Census Designated Place,FL,12,1256825,66111,7,5213.8,12.68,
-82.7105799999999,27.8493642120001,1014,Pinellas Park,city,FL,12,1256975,53093,7,3164.1,16.78,
-80.2174190219999,25.869798141,1015,Pinewood,Census Designated Place,FL,12,1257250,17246,6,9124.9,1.89,
-80.261715922,26.125976501,1016,Plantation,city,FL,12,1257425,91750,7,4161,22.05,
-82.120212959,28.014457528,1017,Plant City,city,FL,12,1257550,39764,6,1395.2,28.5,
-81.482045187,28.121676182,1018,Poinciana,Census Designated Place,FL,12,1257900,69309,7,950.2,72.94,
-80.133189009,26.243001909,1019,Pompano Beach,city,FL,12,1258050,112046,8,4592,24.4,
-82.099983319,26.9828105930001,1020,Port Charlotte,Census Designated Place,FL,12,1258350,60625,7,1991.6,30.44,
-81.016501365,29.117989209,1021,Port Orange,city,FL,12,1258575,62596,7,2310.7,27.09,
-80.787428897,28.4770526180001,1022,Port St. John,Census Designated Place,FL,12,1258700,23474,6,2518.7,9.32,
-80.43221625,27.255986471,1023,Port St. Lucie,city,FL,12,1258715,204851,8,1699.9,120.51,
-80.3971619759999,25.539672404,1024,Princeton,Census Designated Place,FL,12,1258975,39308,6,5262.1,7.47,
-82.047728999,26.9170164720001,1025,Punta Gorda,city,FL,12,1259200,19471,6,1105.7,17.61,
-80.429719115,25.6105046930001,1026,Richmond West,Census Designated Place,FL,12,1260230,35884,6,8384.1,4.28,
-82.326573195,27.8712455900001,1027,Riverview,Census Designated Place,FL,12,1260950,107396,8,2245.8,47.82,
-80.07111352,26.7785406960001,1028,Riviera Beach,city,FL,12,1260975,37604,6,4450.2,8.45,
-80.7345642229999,28.318986448,1029,Rockledge,city,FL,12,1261500,27678,6,2064,13.41,
-80.224562535,26.704629352,1030,Royal Palm Beach,village,FL,12,1262100,38932,6,3327.5,11.7,
-82.420071041,27.706475058,1031,Ruskin,Census Designated Place,FL,12,1262275,28620,6,1512.7,18.92,
-82.6937159999999,27.9823581590001,1032,Safety Harbor,city,FL,12,1262425,17072,6,3414.4,5,
-81.320741068,29.9166000910001,1033,St. Augustine,city,FL,12,1262500,14329,6,1474.2,9.72,
-81.2720465,28.2143864060001,1034,St. Cloud,city,FL,12,1262625,58964,7,2313.2,25.49,
-82.675223499,27.757094571,1035,St. Petersburg,city,FL,12,1263000,258308,9,4026,64.16,
-81.819291031,26.4765047830001,1036,San Carlos Park,Census Designated Place,FL,12,1263425,18563,6,3735,4.97,
-81.277235543,28.789125858,1037,Sanford,city,FL,12,1263650,61051,7,2246.2,27.18,
-82.5266312959999,27.3415844300001,1038,Sarasota,city,FL,12,1264175,54842,7,3698,14.83,
-82.478851939,27.309251438,1039,Sarasota Springs,Census Designated Place,FL,12,1264325,12521,6,4520.2,2.77,
-80.5978228119999,28.176898087,1040,Satellite Beach,city,FL,12,1264400,11226,6,3844.5,2.92,
-80.47332682,27.8172090460001,1041,Sebastian,city,FL,12,1264825,25054,6,1571.8,15.94,
